season,team_abbreviation,team_city,player_name,pts,reb,ast,stl,blk,game_id,pts_per_game,reb_per_game,ast_per_game,team
2004,ORL,Orlando,Hedo Turkoglu,967.0,240.0,156.0,41.0,20.0,69,14.014492753623188,3.4782608695652173,2.260869565217391,奧蘭多魔術
2004,ORL,Orlando,Jameer Nelson,702.0,193.0,247.0,80.0,3.0,84,8.357142857142858,2.2976190476190474,2.9404761904761907,奧蘭多魔術
2004,ORL,Orlando,Keith Bogans,0.0,1.0,1.0,0.0,0.0,2,0.0,0.5,0.5,奧蘭多魔術
2004,ORL,Orlando,Kelvin Cato,437.0,426.0,40.0,56.0,82.0,74,5.905405405405405,5.756756756756757,0.5405405405405406,奧蘭多魔術
2004,ORL,Orlando,Mario Kasun,116.0,129.0,10.0,9.0,15.0,57,2.0350877192982457,2.263157894736842,0.17543859649122806,奧蘭多魔術
2004,ORL,Orlando,Mark Jones,23.0,13.0,6.0,5.0,2.0,11,2.090909090909091,1.1818181818181819,0.5454545454545454,奧蘭多魔術
2004,ORL,Orlando,Michael Bradley,6.0,16.0,3.0,1.0,2.0,17,0.35294117647058826,0.9411764705882353,0.17647058823529413,奧蘭多魔術
2004,ORL,Orlando,Pat Garrity,338.0,129.0,32.0,20.0,9.0,79,4.2784810126582276,1.6329113924050633,0.4050632911392405,奧蘭多魔術
2004,ORL,Orlando,Stacey Augmon,197.0,101.0,36.0,24.0,8.0,79,2.4936708860759493,1.2784810126582278,0.45569620253164556,奧蘭多魔術
2004,ORL,Orlando,Steve Francis,1702.0,458.0,555.0,117.0,31.0,83,20.50602409638554,5.518072289156627,6.686746987951807,奧蘭多魔術
2004,ORL,Orlando,Tony Battie,410.0,465.0,46.0,31.0,83.0,84,4.880952380952381,5.535714285714286,0.5476190476190477,奧蘭多魔術
2004,PHI,Philadelphia,Aaron McKie,164.0,186.0,113.0,54.0,17.0,83,1.9759036144578312,2.2409638554216866,1.3614457831325302,費城七十六人
2004,PHI,Philadelphia,Allen Iverson,2517.0,319.0,657.0,196.0,11.0,90,27.966666666666665,3.5444444444444443,7.3,費城七十六人
2004,PHI,Philadelphia,Andre Iguodala,815.0,498.0,268.0,157.0,53.0,90,9.055555555555555,5.533333333333333,2.977777777777778,費城七十六人
2004,PHI,Philadelphia,Brian Skinner,57.0,68.0,5.0,7.0,8.0,43,1.3255813953488371,1.5813953488372092,0.11627906976744186,費城七十六人
2004,PHI,Philadelphia,Chris Webber,423.0,194.0,80.0,32.0,20.0,33,12.818181818181818,5.878787878787879,2.4242424242424243,費城七十六人
2004,PHI,Philadelphia,Corliss Williamson,540.0,182.0,45.0,26.0,12.0,56,9.642857142857142,3.25,0.8035714285714286,費城七十六人
2004,PHI,Philadelphia,Glenn Robinson,2.0,2.0,0.0,0.0,0.0,1,2.0,2.0,0.0,費城七十六人
2004,PHI,Philadelphia,Jamal Mashburn,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,費城七十六人
2004,PHI,Philadelphia,John Salmons,238.0,122.0,115.0,42.0,13.0,78,3.051282051282051,1.564102564102564,1.4743589743589745,費城七十六人
2004,PHI,Philadelphia,Josh Childress,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,費城七十六人
2004,PHI,Philadelphia,Josh Davis,122.0,87.0,12.0,9.0,4.0,67,1.8208955223880596,1.2985074626865671,0.1791044776119403,費城七十六人
2004,PHI,Philadelphia,Kedrick Brown,24.0,11.0,4.0,5.0,1.0,20,1.2,0.55,0.2,費城七十六人
2004,PHI,Philadelphia,Kenny Thomas,558.0,320.0,78.0,41.0,6.0,55,10.145454545454545,5.818181818181818,1.4181818181818182,費城七十六人
2004,PHI,Philadelphia,Kevin Ollie,28.0,20.0,19.0,8.0,0.0,62,0.45161290322580644,0.3225806451612903,0.3064516129032258,費城七十六人
2004,PHI,Philadelphia,Kyle Korver,995.0,400.0,198.0,109.0,34.0,90,11.055555555555555,4.444444444444445,2.2,費城七十六人
2004,PHI,Philadelphia,Marc Jackson,1002.0,430.0,85.0,34.0,20.0,90,11.133333333333333,4.777777777777778,0.9444444444444444,費城七十六人
2004,PHI,Philadelphia,Matt Barnes,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,費城七十六人
2004,PHI,Philadelphia,Michael Bradley,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,費城七十六人
2004,PHI,Philadelphia,Rodney Rogers,189.0,108.0,27.0,22.0,10.0,34,5.5588235294117645,3.176470588235294,0.7941176470588235,費城七十六人
2004,PHI,Philadelphia,Samuel Dalembert,664.0,618.0,37.0,48.0,131.0,90,7.377777777777778,6.866666666666666,0.4111111111111111,費城七十六人
2004,PHI,Philadelphia,Willie Green,504.0,152.0,112.0,37.0,8.0,85,5.929411764705883,1.7882352941176471,1.3176470588235294,費城七十六人
2004,PHX,Phoenix,Amar'e Stoudemire,2568.0,892.0,153.0,89.0,168.0,100,25.68,8.92,1.53,鳳凰城太陽
2004,PHX,Phoenix,Bo Outlaw,29.0,53.0,14.0,7.0,12.0,94,0.30851063829787234,0.5638297872340425,0.14893617021276595,鳳凰城太陽
2004,PHX,Phoenix,Casey Jacobsen,228.0,72.0,40.0,12.0,1.0,43,5.3023255813953485,1.6744186046511629,0.9302325581395349,鳳凰城太陽
2004,PHX,Phoenix,Derrick Dial,0.0,2.0,0.0,0.0,0.0,1,0.0,2.0,0.0,鳳凰城太陽
2004,PHX,Phoenix,Jackson Vroman,34.0,22.0,8.0,5.0,2.0,37,0.918918918918919,0.5945945945945946,0.21621621621621623,鳳凰城太陽
2004,PHX,Phoenix,Jake Voskuhl,97.0,102.0,18.0,5.0,12.0,89,1.0898876404494382,1.146067415730337,0.20224719101123595,鳳凰城太陽
2004,PHX,Phoenix,Jim Jackson,517.0,215.0,119.0,22.0,12.0,57,9.070175438596491,3.7719298245614037,2.087719298245614,鳳凰城太陽
2004,PHX,Phoenix,Joe Johnson,1614.0,474.0,335.0,91.0,30.0,100,16.14,4.74,3.35,鳳凰城太陽
2004,PHX,Phoenix,Leandro Barbosa,503.0,152.0,145.0,35.0,7.0,90,5.588888888888889,1.6888888888888889,1.6111111111111112,鳳凰城太陽
2004,PHX,Phoenix,Maciej Lampe,63.0,51.0,6.0,2.0,2.0,43,1.4651162790697674,1.186046511627907,0.13953488372093023,鳳凰城太陽
2004,PHX,Phoenix,Paul Shirley,20.0,10.0,3.0,0.0,0.0,59,0.3389830508474576,0.1694915254237288,0.05084745762711865,鳳凰城太陽
2004,PHX,Phoenix,Quentin Richardson,1406.0,572.0,188.0,119.0,31.0,100,14.06,5.72,1.88,鳳凰城太陽
2004,PHX,Phoenix,Shawn Marion,1874.0,1113.0,182.0,187.0,148.0,100,18.74,11.13,1.82,鳳凰城太陽
2004,PHX,Phoenix,Smush Parker,15.0,3.0,4.0,2.0,0.0,10,1.5,0.3,0.4,鳳凰城太陽
2004,PHX,Phoenix,Steve Nash,1563.0,329.0,1048.0,91.0,9.0,100,15.63,3.29,10.48,鳳凰城太陽
2004,PHX,Phoenix,Steven Hunter,412.0,273.0,16.0,5.0,122.0,100,4.12,2.73,0.16,鳳凰城太陽
2004,PHX,Phoenix,Walter McCarty,104.0,67.0,14.0,12.0,8.0,48,2.1666666666666665,1.3958333333333333,0.2916666666666667,鳳凰城太陽
2004,PHX,Phoenix,Yuta Tabuse,9.0,7.0,6.0,1.0,0.0,10,0.9,0.7,0.6,鳳凰城太陽
2004,PHX,Phoenix,Zarko Cabarkapa,14.0,11.0,2.0,0.0,0.0,16,0.875,0.6875,0.125,鳳凰城太陽
2004,POR,Portland,Damon Stoudamire,1313.0,320.0,480.0,86.0,2.0,86,15.267441860465116,3.7209302325581395,5.5813953488372094,波特蘭拓荒者
2004,POR,Portland,Darius Miles,869.0,314.0,134.0,80.0,84.0,78,11.14102564102564,4.0256410256410255,1.7179487179487178,波特蘭拓荒者
2004,POR,Portland,Derek Anderson,460.0,136.0,145.0,39.0,4.0,75,6.133333333333334,1.8133333333333332,1.9333333333333333,波特蘭拓荒者
2004,POR,Portland,Geno Carlisle,10.0,2.0,1.0,0.0,0.0,17,0.5882352941176471,0.11764705882352941,0.058823529411764705,波特蘭拓荒者
2004,POR,Portland,Ha Ha,26.0,18.0,2.0,1.0,5.0,36,0.7222222222222222,0.5,0.05555555555555555,波特蘭拓荒者
2004,POR,Portland,James Thomas,24.0,35.0,4.0,4.0,4.0,11,2.1818181818181817,3.1818181818181817,0.36363636363636365,波特蘭拓荒者
2004,POR,Portland,Joel Przybilla,490.0,589.0,76.0,24.0,165.0,84,5.833333333333333,7.011904761904762,0.9047619047619048,波特蘭拓荒者
2004,POR,Portland,Maurice Baker,0.0,2.0,1.0,1.0,0.0,7,0.0,0.2857142857142857,0.14285714285714285,波特蘭拓荒者
2004,POR,Portland,Nick Van Exel,588.0,164.0,229.0,44.0,0.0,60,9.8,2.7333333333333334,3.816666666666667,波特蘭拓荒者
2004,POR,Portland,Qyntel Woods,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,波特蘭拓荒者
2004,POR,Portland,Richie Frahm,187.0,72.0,33.0,18.0,4.0,66,2.8333333333333335,1.0909090909090908,0.5,波特蘭拓荒者
2004,POR,Portland,Ruben Patterson,849.0,289.0,143.0,113.0,23.0,74,11.472972972972974,3.9054054054054053,1.9324324324324325,波特蘭拓荒者
2004,POR,Portland,Sebastian Telfair,481.0,110.0,236.0,39.0,5.0,85,5.658823529411765,1.2941176470588236,2.776470588235294,波特蘭拓荒者
2004,POR,Portland,Shareef Abdur-Rahim,932.0,411.0,113.0,51.0,26.0,65,14.338461538461539,6.323076923076923,1.7384615384615385,波特蘭拓荒者
2004,POR,Portland,Theo Ratliff,314.0,348.0,35.0,26.0,169.0,84,3.738095238095238,4.142857142857143,0.4166666666666667,波特蘭拓荒者
2004,POR,Portland,Travis Outlaw,332.0,133.0,37.0,34.0,42.0,85,3.9058823529411764,1.5647058823529412,0.43529411764705883,波特蘭拓荒者
2004,POR,Portland,Viktor Khryapa,135.0,108.0,25.0,20.0,18.0,40,3.375,2.7,0.625,波特蘭拓荒者
2004,POR,Portland,Vladimir Stepania,11.0,7.0,1.0,0.0,0.0,1,11.0,7.0,1.0,波特蘭拓荒者
2004,POR,Portland,Zach Randolph,931.0,495.0,100.0,38.0,19.0,64,14.546875,7.734375,1.5625,波特蘭拓荒者
2004,SAC,Sacramento,Adam Parada,0.0,7.0,0.0,0.0,1.0,1,0.0,7.0,0.0,薩克拉門托帝王
2004,SAC,Sacramento,Alton Ford,2.0,2.0,2.0,0.0,0.0,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,薩克拉門托帝王
2004,SAC,Sacramento,Anwar Ferguson,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,薩克拉門托帝王
2004,SAC,Sacramento,Bobby Jackson,367.0,100.0,74.0,20.0,3.0,40,9.175,2.5,1.85,薩克拉門托帝王
2004,SAC,Sacramento,Brad Miller,972.0,561.0,253.0,73.0,72.0,80,12.15,7.0125,3.1625,薩克拉門托帝王
2004,SAC,Sacramento,Brian Skinner,192.0,229.0,40.0,28.0,47.0,33,5.818181818181818,6.9393939393939394,1.2121212121212122,薩克拉門托帝王
2004,SAC,Sacramento,Chris Webber,1001.0,462.0,259.0,74.0,35.0,57,17.56140350877193,8.105263157894736,4.543859649122807,薩克拉門托帝王
2004,SAC,Sacramento,Corliss Williamson,249.0,87.0,38.0,13.0,5.0,33,7.545454545454546,2.6363636363636362,1.1515151515151516,薩克拉門托帝王
2004,SAC,Sacramento,Courtney Alexander,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,薩克拉門托帝王
2004,SAC,Sacramento,Cuttino Mobley,839.0,180.0,155.0,57.0,23.0,55,15.254545454545454,3.272727272727273,2.8181818181818183,薩克拉門托帝王
2004,SAC,Sacramento,Darius Songaila,664.0,375.0,123.0,57.0,21.0,91,7.2967032967032965,4.1208791208791204,1.3516483516483517,薩克拉門托帝王
2004,SAC,Sacramento,David Bluthenthal,2.0,3.0,0.0,2.0,0.0,3,0.6666666666666666,1.0,0.0,薩克拉門托帝王
2004,SAC,Sacramento,Doug Christie,226.0,123.0,154.0,43.0,13.0,33,6.848484848484849,3.727272727272727,4.666666666666667,薩克拉門托帝王
2004,SAC,Sacramento,Eddie House,246.0,63.0,71.0,18.0,3.0,57,4.315789473684211,1.105263157894737,1.2456140350877194,薩克拉門托帝王
2004,SAC,Sacramento,Erik Daniels,20.0,23.0,5.0,6.0,0.0,54,0.37037037037037035,0.42592592592592593,0.09259259259259259,薩克拉門托帝王
2004,SAC,Sacramento,Greg Ostertag,93.0,176.0,37.0,8.0,42.0,87,1.0689655172413792,2.0229885057471266,0.42528735632183906,薩克拉門托帝王
2004,SAC,Sacramento,Kenny Thomas,438.0,271.0,87.0,31.0,13.0,33,13.272727272727273,8.212121212121213,2.6363636363636362,薩克拉門托帝王
2004,SAC,Sacramento,Kevin Martin,161.0,64.0,25.0,21.0,3.0,86,1.872093023255814,0.7441860465116279,0.29069767441860467,薩克拉門托帝王
2004,SAC,Sacramento,Matt Barnes,203.0,146.0,62.0,32.0,8.0,57,3.56140350877193,2.56140350877193,1.087719298245614,薩克拉門托帝王
2004,SAC,Sacramento,Maurice Evans,464.0,212.0,54.0,41.0,9.0,88,5.2727272727272725,2.409090909090909,0.6136363636363636,薩克拉門托帝王
2004,SAC,Sacramento,Michael Bradley,18.0,11.0,2.0,0.0,0.0,22,0.8181818181818182,0.5,0.09090909090909091,薩克拉門托帝王
2004,SAC,Sacramento,Mike Bibby,1727.0,360.0,588.0,136.0,33.0,91,18.978021978021978,3.956043956043956,6.461538461538462,薩克拉門托帝王
2004,SAC,Sacramento,Peja Stojakovic,1496.0,324.0,152.0,85.0,14.0,91,16.439560439560438,3.5604395604395602,1.6703296703296704,薩克拉門托帝王
2004,SAC,Sacramento,Ricky Minard,6.0,2.0,0.0,0.0,0.0,2,3.0,1.0,0.0,薩克拉門托帝王
2004,SAC,Sacramento,Tony Bland,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,薩克拉門托帝王
2004,SAS,San Antonio,Beno Udrih,560.0,104.0,174.0,50.0,11.0,107,5.233644859813084,0.9719626168224299,1.6261682242990654,聖安東尼奧馬刺
2004,SAS,San Antonio,Brent Barry,773.0,252.0,227.0,58.0,24.0,108,7.157407407407407,2.3333333333333335,2.1018518518518516,聖安東尼奧馬刺
2004,SAS,San Antonio,Bruce Bowen,822.0,353.0,166.0,69.0,52.0,107,7.682242990654205,3.2990654205607477,1.5514018691588785,聖安東尼奧馬刺
2004,SAS,San Antonio,Devin Brown,547.0,204.0,103.0,42.0,13.0,94,5.819148936170213,2.1702127659574466,1.0957446808510638,聖安東尼奧馬刺
2004,SAS,San Antonio,Dion Glover,25.0,11.0,4.0,3.0,3.0,8,3.125,1.375,0.5,聖安東尼奧馬刺
2004,SAS,San Antonio,Glenn Robinson,140.0,45.0,9.0,7.0,10.0,32,4.375,1.40625,0.28125,聖安東尼奧馬刺
2004,SAS,San Antonio,James Thomas,0.0,2.0,0.0,1.0,0.0,1,0.0,2.0,0.0,聖安東尼奧馬刺
2004,SAS,San Antonio,Linton Johnson,0.0,3.0,0.0,1.0,0.0,4,0.0,0.75,0.0,聖安東尼奧馬刺
2004,SAS,San Antonio,Malik Rose,343.0,245.0,48.0,31.0,11.0,58,5.913793103448276,4.224137931034483,0.8275862068965517,聖安東尼奧馬刺
2004,SAS,San Antonio,Manu Ginobili,1688.0,476.0,399.0,155.0,34.0,108,15.62962962962963,4.407407407407407,3.6944444444444446,聖安東尼奧馬刺
2004,SAS,San Antonio,Marque Perry,15.0,2.0,7.0,5.0,1.0,2,7.5,1.0,3.5,聖安東尼奧馬刺
2004,SAS,San Antonio,Mike Wilks,85.0,22.0,32.0,14.0,1.0,66,1.2878787878787878,0.3333333333333333,0.48484848484848486,聖安東尼奧馬刺
2004,SAS,San Antonio,Nazr Mohammed,305.0,301.0,16.0,19.0,56.0,51,5.980392156862745,5.901960784313726,0.3137254901960784,聖安東尼奧馬刺
2004,SAS,San Antonio,Rasho Nesterovic,430.0,498.0,78.0,33.0,125.0,98,4.387755102040816,5.081632653061225,0.7959183673469388,聖安東尼奧馬刺
2004,SAS,San Antonio,Robert Horry,670.0,403.0,127.0,88.0,82.0,107,6.261682242990654,3.7663551401869158,1.1869158878504673,聖安東尼奧馬刺
2004,SAS,San Antonio,Romain Sato,17.0,7.0,3.0,2.0,1.0,3,5.666666666666667,2.3333333333333335,1.0,聖安東尼奧馬刺
2004,SAS,San Antonio,Ruben Boumtje-Boumtje,8.0,1.0,0.0,0.0,2.0,2,4.0,0.5,0.0,聖安東尼奧馬刺
2004,SAS,San Antonio,Sean Marks,76.0,56.0,8.0,3.0,11.0,27,2.814814814814815,2.074074074074074,0.2962962962962963,聖安東尼奧馬刺
2004,SAS,San Antonio,Tim Duncan,1922.0,1030.0,244.0,55.0,229.0,95,20.231578947368423,10.842105263157896,2.568421052631579,聖安東尼奧馬刺
2004,SAS,San Antonio,Tony Massenburg,230.0,184.0,15.0,20.0,23.0,108,2.1296296296296298,1.7037037037037037,0.1388888888888889,聖安東尼奧馬刺
2004,SAS,San Antonio,Tony Parker,1752.0,372.0,600.0,116.0,7.0,108,16.22222222222222,3.4444444444444446,5.555555555555555,聖安東尼奧馬刺
2004,SEA,Seattle,Antonio Daniels,1025.0,206.0,368.0,64.0,3.0,91,11.263736263736265,2.2637362637362637,4.043956043956044,西雅圖超音速
2004,SEA,Seattle,Damien Wilkins,264.0,93.0,32.0,34.0,11.0,53,4.981132075471698,1.7547169811320755,0.6037735849056604,西雅圖超音速
2004,SEA,Seattle,Danny Fortson,520.0,387.0,8.0,19.0,8.0,88,5.909090909090909,4.3977272727272725,0.09090909090909091,西雅圖超音速
2004,SEA,Seattle,Flip Murray,357.0,104.0,70.0,30.0,13.0,73,4.890410958904109,1.4246575342465753,0.958904109589041,西雅圖超音速
2004,SEA,Seattle,Galen Young,8.0,5.0,0.0,0.0,1.0,1,8.0,5.0,0.0,西雅圖超音速
2004,SEA,Seattle,Ibrahim Kutluay,4.0,4.0,2.0,1.0,0.0,24,0.16666666666666666,0.16666666666666666,0.08333333333333333,西雅圖超音速
2004,SEA,Seattle,Jerome James,532.0,316.0,24.0,29.0,131.0,93,5.720430107526882,3.3978494623655915,0.25806451612903225,西雅圖超音速
2004,SEA,Seattle,Luke Ridnour,951.0,246.0,540.0,112.0,34.0,96,9.90625,2.5625,5.625,西雅圖超音速
2004,SEA,Seattle,Mateen Cleaves,19.0,7.0,7.0,4.0,0.0,32,0.59375,0.21875,0.21875,西雅圖超音速
2004,SEA,Seattle,Nick Collison,558.0,438.0,39.0,39.0,56.0,96,5.8125,4.5625,0.40625,西雅圖超音速
2004,SEA,Seattle,Rashard Lewis,1592.0,431.0,107.0,78.0,65.0,86,18.511627906976745,5.011627906976744,1.244186046511628,西雅圖超音速
2004,SEA,Seattle,Ray Allen,2204.0,402.0,337.0,100.0,10.0,93,23.698924731182796,4.32258064516129,3.6236559139784945,西雅圖超音速
2004,SEA,Seattle,Reggie Evans,453.0,847.0,66.0,64.0,20.0,95,4.768421052631579,8.91578947368421,0.6947368421052632,西雅圖超音速
2004,SEA,Seattle,Robert Swift,17.0,5.0,3.0,1.0,7.0,53,0.32075471698113206,0.09433962264150944,0.05660377358490566,西雅圖超音速
2004,SEA,Seattle,Vitaly Potapenko,148.0,100.0,14.0,7.0,4.0,75,1.9733333333333334,1.3333333333333333,0.18666666666666668,西雅圖超音速
2004,SEA,Seattle,Vladimir Radmanovic,808.0,320.0,93.0,67.0,36.0,74,10.91891891891892,4.324324324324325,1.2567567567567568,西雅圖超音速
2004,TOR,Toronto,Aaron Williams,36.0,29.0,2.0,1.0,3.0,58,0.6206896551724138,0.5,0.034482758620689655,多倫多速龍
2004,TOR,Toronto,Alonzo Mourning,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,多倫多速龍
2004,TOR,Toronto,Alvin Williams,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,多倫多速龍
2004,TOR,Toronto,Chris Bosh,1402.0,744.0,160.0,79.0,116.0,86,16.302325581395348,8.651162790697674,1.8604651162790697,多倫多速龍
2004,TOR,Toronto,Donyell Marshall,794.0,463.0,89.0,66.0,48.0,73,10.876712328767123,6.342465753424658,1.2191780821917808,多倫多速龍
2004,TOR,Toronto,Eric Williams,159.0,77.0,50.0,22.0,2.0,48,3.3125,1.6041666666666667,1.0416666666666667,多倫多速龍
2004,TOR,Toronto,Jalen Rose,1548.0,285.0,225.0,65.0,11.0,86,18.0,3.313953488372093,2.616279069767442,多倫多速龍
2004,TOR,Toronto,Jerome Moiso,14.0,25.0,0.0,2.0,3.0,21,0.6666666666666666,1.1904761904761905,0.0,多倫多速龍
2004,TOR,Toronto,Lamond Murray,401.0,174.0,51.0,35.0,18.0,86,4.662790697674419,2.0232558139534884,0.5930232558139535,多倫多速龍
2004,TOR,Toronto,Loren Woods,189.0,237.0,18.0,9.0,42.0,71,2.6619718309859155,3.3380281690140845,0.2535211267605634,多倫多速龍
2004,TOR,Toronto,Matt Bonner,597.0,295.0,49.0,41.0,21.0,86,6.941860465116279,3.4302325581395348,0.5697674418604651,多倫多速龍
2004,TOR,Toronto,Milt Palacio,484.0,141.0,296.0,53.0,14.0,86,5.627906976744186,1.6395348837209303,3.441860465116279,多倫多速龍
2004,TOR,Toronto,Morris Peterson,1080.0,355.0,180.0,93.0,21.0,86,12.55813953488372,4.127906976744186,2.0930232558139537,多倫多速龍
2004,TOR,Toronto,Omar Cook,23.0,7.0,22.0,6.0,1.0,7,3.2857142857142856,1.0,3.142857142857143,多倫多速龍
2004,TOR,Toronto,Pape Sow,53.0,56.0,2.0,11.0,3.0,34,1.5588235294117647,1.6470588235294117,0.058823529411764705,多倫多速龍
2004,TOR,Toronto,Rafael Araujo,212.0,196.0,18.0,21.0,9.0,81,2.617283950617284,2.419753086419753,0.2222222222222222,多倫多速龍
2004,TOR,Toronto,Rafer Alston,1190.0,293.0,537.0,125.0,7.0,86,13.837209302325581,3.4069767441860463,6.244186046511628,多倫多速龍
2004,TOR,Toronto,Roger Mason Jr.,19.0,2.0,3.0,1.0,1.0,8,2.375,0.25,0.375,多倫多速龍
2004,TOR,Toronto,Vince Carter,352.0,79.0,64.0,29.0,15.0,22,16.0,3.590909090909091,2.909090909090909,多倫多速龍
2004,UTA,Utah,Aleksandar Radojevic,25.0,36.0,8.0,0.0,3.0,19,1.3157894736842106,1.894736842105263,0.42105263157894735,猶他爵士
2004,UTA,Utah,Andrei Kirilenko,677.0,270.0,142.0,74.0,144.0,45,15.044444444444444,6.0,3.1555555555555554,猶他爵士
2004,UTA,Utah,Ben Handlogten,95.0,65.0,13.0,7.0,5.0,22,4.318181818181818,2.9545454545454546,0.5909090909090909,猶他爵士
2004,UTA,Utah,Carlos Arroyo,292.0,52.0,170.0,22.0,3.0,38,7.684210526315789,1.368421052631579,4.473684210526316,猶他爵士
2004,UTA,Utah,Carlos Boozer,959.0,481.0,147.0,44.0,24.0,61,15.721311475409836,7.885245901639344,2.4098360655737703,猶他爵士
2004,UTA,Utah,Curtis Borchardt,228.0,250.0,50.0,10.0,37.0,79,2.8860759493670884,3.1645569620253164,0.6329113924050633,猶他爵士
2004,UTA,Utah,Elden Campbell,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,猶他爵士
2004,UTA,Utah,Gordan Giricek,737.0,194.0,145.0,50.0,12.0,86,8.569767441860465,2.255813953488372,1.686046511627907,猶他爵士
2004,UTA,Utah,Howard Eisley,415.0,90.0,250.0,45.0,9.0,77,5.3896103896103895,1.1688311688311688,3.2467532467532467,猶他爵士
2004,UTA,Utah,Jarron Collins,214.0,165.0,61.0,11.0,6.0,52,4.115384615384615,3.173076923076923,1.1730769230769231,猶他爵士
2004,UTA,Utah,Jason Miskiri,5.0,1.0,1.0,1.0,0.0,2,2.5,0.5,0.5,猶他爵士
2004,UTA,Utah,Keith McLeod,439.0,119.0,244.0,65.0,12.0,65,6.753846153846154,1.8307692307692307,3.753846153846154,猶他爵士
2004,UTA,Utah,Kirk Snyder,352.0,128.0,40.0,26.0,21.0,81,4.345679012345679,1.5802469135802468,0.49382716049382713,猶他爵士
2004,UTA,Utah,Kris Humphries,296.0,207.0,44.0,26.0,19.0,77,3.844155844155844,2.688311688311688,0.5714285714285714,猶他爵士
2004,UTA,Utah,Matt Harpring,1133.0,505.0,151.0,76.0,16.0,86,13.174418604651162,5.872093023255814,1.755813953488372,猶他爵士
2004,UTA,Utah,Mehmet Okur,1074.0,623.0,173.0,35.0,68.0,85,12.635294117647058,7.329411764705882,2.0352941176470587,猶他爵士
2004,UTA,Utah,Raja Bell,802.0,212.0,100.0,53.0,8.0,86,9.325581395348838,2.4651162790697674,1.1627906976744187,猶他爵士
2004,UTA,Utah,Randy Livingston,64.0,12.0,45.0,12.0,2.0,25,2.56,0.48,1.8,猶他爵士
2004,UTA,Utah,Raul Lopez,161.0,39.0,123.0,22.0,3.0,35,4.6,1.1142857142857143,3.5142857142857142,猶他爵士
2004,WAS,Washington,Antawn Jamison,1555.0,593.0,168.0,66.0,20.0,86,18.08139534883721,6.895348837209302,1.9534883720930232,華盛頓巫師
2004,WAS,Washington,Anthony Peeler,164.0,76.0,64.0,20.0,2.0,88,1.8636363636363635,0.8636363636363636,0.7272727272727273,華盛頓巫師
2004,WAS,Washington,Billy Thomas,2.0,1.0,0.0,0.0,0.0,2,1.0,0.5,0.0,華盛頓巫師
2004,WAS,Washington,Brendan Haywood,780.0,560.0,70.0,66.0,139.0,85,9.176470588235293,6.588235294117647,0.8235294117647058,華盛頓巫師
2004,WAS,Washington,Damone Brown,54.0,28.0,14.0,1.0,6.0,17,3.176470588235294,1.6470588235294117,0.8235294117647058,華盛頓巫師
2004,WAS,Washington,Etan Thomas,380.0,280.0,22.0,17.0,58.0,60,6.333333333333333,4.666666666666667,0.36666666666666664,華盛頓巫師
2004,WAS,Washington,Gerald Fitch,8.0,1.0,2.0,2.0,0.0,2,4.0,0.5,1.0,華盛頓巫師
2004,WAS,Washington,Gilbert Arenas,2306.0,440.0,484.0,169.0,29.0,94,24.53191489361702,4.680851063829787,5.148936170212766,華盛頓巫師
2004,WAS,Washington,Jared Jeffries,604.0,428.0,174.0,76.0,45.0,95,6.3578947368421055,4.505263157894737,1.831578947368421,華盛頓巫師
2004,WAS,Washington,Jarvis Hayes,578.0,237.0,93.0,51.0,9.0,60,9.633333333333333,3.95,1.55,華盛頓巫師
2004,WAS,Washington,Juan Dixon,659.0,154.0,130.0,55.0,5.0,89,7.404494382022472,1.7303370786516854,1.4606741573033708,華盛頓巫師
2004,WAS,Washington,Kwame Brown,307.0,221.0,42.0,25.0,17.0,59,5.203389830508475,3.7457627118644066,0.711864406779661,華盛頓巫師
2004,WAS,Washington,Laron Profit,138.0,80.0,40.0,16.0,5.0,81,1.7037037037037037,0.9876543209876543,0.49382716049382713,華盛頓巫師
2004,WAS,Washington,Larry Hughes,1595.0,459.0,330.0,202.0,27.0,83,19.216867469879517,5.530120481927711,3.9759036144578315,華盛頓巫師
2004,WAS,Washington,Michael Ruffin,144.0,389.0,76.0,50.0,46.0,95,1.5157894736842106,4.094736842105263,0.8,華盛頓巫師
2004,WAS,Washington,Peter John Ramos,13.0,4.0,0.0,0.0,1.0,24,0.5416666666666666,0.16666666666666666,0.0,華盛頓巫師
2004,WAS,Washington,Samaki Walker,39.0,25.0,4.0,5.0,8.0,55,0.7090909090909091,0.45454545454545453,0.07272727272727272,華盛頓巫師
